episode,avg_reward,avg_loss
663.0,-249.36993243243242,1917.7664549804015
664.0,-263.20969700168916,1983.2548479358347
665.0,-264.3291543496622,2107.456933848519
666.0,-265.4571896114865,1813.8130682532285
667.0,-266.4153293918919,1944.9035508294253
668.0,-255.06020375844594,1890.174958032966
669.0,-237.94103673986487,1467.7861921721335
670.0,-267.0360536317568,2003.779903755297
671.0,-267.4641575168919,1879.7216737271324
672.0,-267.33725717905406,1946.5486967786223
673.0,-233.3091480152027,2078.976934582043
674.0,-263.2171927787162,2453.7769571662266
675.0,-265.37719066722974,2723.5423135969704
676.0,-260.4534153293919,2026.9171539925785
677.0,-263.27375422297297,2112.367850542281
678.0,-252.71294341216216,2629.1287620791945
679.0,-241.9108688766892,1464.541323122689
680.0,-265.83374683277026,2291.1466076293887
681.0,-266.1366659628378,2027.3073859843996
682.0,-264.56384607263516,2021.607814408467
683.0,-258.0751425253378,1659.8009571390694
684.0,-265.60024282094594,2198.0345270272396
685.0,-264.1894003378378,1935.3399411473602
686.0,-259.8867979307432,1639.8849044383892
687.0,-260.98601140202703,2079.5513906533984
688.0,-264.3262774493243,1378.2825228412396
689.0,-238.86438978040542,2155.0480592839886
690.0,-264.1524757179054,2685.7884178654053
691.0,-263.7119404560811,2527.5011492529643
692.0,-232.30452913851352,2834.7049346879726
693.0,-266.57107791385135,2503.7968124472127
694.0,-264.7534047719595,2854.3131043225753
695.0,-267.4505912162162,2239.485892728859
696.0,-267.16664907094594,2935.1343452279093
697.0,-251.37119932432432,2358.5327301489438
698.0,-261.34018686655406,3155.289403032469
699.0,-245.05505701013513,2116.7780636853936
700.0,-262.2648067989865,2158.1748959508463
701.0,-258.8768211570946,2457.5973042958367
702.0,-260.0151763091216,2818.624502455258
703.0,-253.28695101351352,2589.228714141641
704.0,-266.1983477618243,2568.004834081427
705.0,-267.10955975506755,3764.188205431409
706.0,-260.9740287162162,2616.681180489835
707.0,-262.15844066722974,2880.0309248212184
708.0,-254.3434596706081,3627.277120003303
709.0,-261.2729096283784,3182.928215687461
710.0,-246.86903505067568,2785.4448589112594
711.0,-260.44016575168916,2505.082477270607
712.0,-212.02806957347974,3269.203274547369
713.0,-265.44116870777026,3423.005699284614
714.0,-265.40266047297297,3898.742918643472
715.0,-258.1473553631757,3161.1007189851657
716.0,-257.6394900760135,2225.81609459683
717.0,-267.9122149493243,2885.131379238242
718.0,-262.55294552364865,2613.0915320606905
719.0,-260.32989336993245,1940.22178430866
720.0,-253.70264991554055,2762.390206351953
721.0,-259.1836729307432,4129.565333562707
722.0,-260.02465160472974,2724.019006916168
723.0,-243.69615709459458,3428.763220043626
724.0,-267.7638302364865,3600.0617651712296
725.0,-255.1970016891892,2636.4190120391263
726.0,-251.97302576013513,2723.139425743311
727.0,-256.9877797719595,3442.290955106895
728.0,-263.77019108952703,3852.255341347612
729.0,-258.3480521537162,3238.914486646908
730.0,-249.64901815878378,3213.817203933773
731.0,-264.44206608952703,2434.999886456659
732.0,-267.03576330236484,2278.0134298627604
733.0,-262.5551625844595,3456.136852647275
734.0,-264.0995301942568,3204.0444392242657
735.0,-253.96452702702703,2428.581832032871
736.0,-268.8666860219595,2589.6790065078053
737.0,-257.7080605996622,2997.873913767767
738.0,-266.32102512668916,3199.956734293568
739.0,-257.89527027027026,2867.5687857908492
740.0,-263.35665646114865,4370.1286230451105
741.0,-267.3935546875,4234.55166855787
742.0,-264.7035736908784,3577.819658236332
743.0,-255.50707347972974,2770.0506483990857
744.0,-254.8232421875,3793.4459696035374
745.0,-261.3881440033784,4432.008967755846
746.0,-266.38054265202703,3676.5248735204027
747.0,-267.05394847972974,4069.9199253276674
748.0,-253.10071790540542,4311.407223033756
749.0,-261.9072265625,3351.1089460393923
750.0,-266.2431376689189,3541.3260745324696
751.0,-262.58522487331084,3103.4923440081634
752.0,-268.6582823057432,3213.016783809094
753.0,-266.5820840371622,3499.8395722654323
754.0,-266.02668391047297,3878.2520532646026
755.0,-250.27451963682432,3001.0053658734387
756.0,-250.9960673564189,3847.986408518337
757.0,-263.3506123310811,3577.71506285505
758.0,-249.77066617398648,3256.282949225469
759.0,-254.2971389358108,3633.8020409783812
760.0,-248.36539273648648,2690.662951470195
761.0,-217.1099028716216,4062.4035399340964
762.0,-260.1000580658784,4036.122737003391
763.0,-232.38801203547297,3280.4473549053255
764.0,-243.01163956925674,2722.290019754063
765.0,-238.39207664695945,4591.512501698399
766.0,-260.32192250844594,3663.9832010036303
767.0,-252.73316089527026,4060.96544974057
768.0,-256.17169024493245,3375.212640716426
769.0,-261.2381228885135,3244.788002942428
770.0,-254.84733952702703,3230.2116879504597
771.0,-219.74012880067568,4088.4697041728696
772.0,-195.33810177364865,3563.2669045939424
773.0,-266.3690086570946,3192.6231623057274
774.0,-258.9736328125,3542.0332330051124
775.0,-231.38510874155406,4049.745624827112
776.0,-240.2875580658784,3911.453710497246
777.0,-268.12328441722974,2328.4865942536258
778.0,-255.92889569256758,3782.5281113768247
779.0,-235.60660367398648,3038.99114631515
780.0,-263.5981841216216,3630.1933491123805
781.0,-227.0869140625,3250.4170809579937
782.0,-255.2397856841216,2654.5644268605697
783.0,-253.5612595016892,3366.919699141478
784.0,-238.95228040540542,3347.13428388856
785.0,-260.7989073057432,4260.4613962217245
786.0,-262.02362225506755,5667.720865009111
787.0,-266.2450116131757,4675.631399644004
788.0,-231.10454497466216,3991.49228297105
789.0,-231.35069151182432,5134.58445724532
790.0,-256.4819467905405,4194.694599709529
791.0,-245.6099028716216,4166.2906926730575
792.0,-266.9724978885135,3784.9038019064456
793.0,-259.16234691722974,2963.9976680235113
794.0,-260.9662162162162,3554.1022903428884
795.0,-254.56991659628378,2615.1165800491076
796.0,-223.89453125,5004.240507082172
797.0,-266.17805109797297,4815.0758037749965
798.0,-245.3498733108108,3876.9357483522194
799.0,-262.5302998310811,5069.574329679525
800.0,-265.5211940456081,4261.04588331348
801.0,-251.64875422297297,3994.4426883721944
802.0,-263.73748944256755,4932.527253466423
803.0,-228.88175675675674,4333.410661732078
804.0,-252.6996674408784,4437.533338550045
805.0,-252.78088048986487,4376.338672040336
806.0,-242.2688186233108,3074.0488421807536
807.0,-264.1869457347973,5147.931442715491
808.0,-250.25760135135135,4552.312903630881
809.0,-251.38859269425674,6096.173305636387
810.0,-262.90936444256755,5132.553805800638
811.0,-258.46558277027026,3823.466464183522
812.0,-245.1157622466216,4516.5791396486475
813.0,-244.2738597972973,4952.90509935573
814.0,-249.95460304054055,4344.657872541218
815.0,-224.18230046452703,5470.209192399143
816.0,-259.1802153716216,4287.939320706523
817.0,-260.9499049831081,5351.545316254248
818.0,-253.4997096706081,4430.132970448161
819.0,-259.3921294341216,6008.382594518055
820.0,-254.59594066722974,5281.1687732392775
821.0,-253.18319784628378,4323.115345004161
822.0,-263.65020586993245,5114.298858112446
823.0,-240.22453019425674,5574.535536662562
824.0,-259.7944467905405,3790.7416080110415
825.0,-261.0854096283784,4688.118489368982
826.0,-260.93359375,5642.5213466710675
827.0,-234.15202702702703,5209.333110241536
828.0,-206.9872387035473,4616.472303204483
829.0,-264.2421083192568,5135.948362286626
830.0,-255.48912584459458,4435.985469540644
831.0,-247.65149915540542,4986.090326913766
832.0,-247.3346970016892,5741.078059719755
833.0,-268.6527660472973,6670.842671304024
834.0,-258.38597972972974,5135.684906989642
835.0,-255.79595122466216,5535.1933212755275
836.0,-216.0998337204392,5190.212047290527
837.0,-248.7473342483108,4272.097141043632
838.0,-264.5534206081081,5879.317680635091
839.0,-221.18785631334458,5702.368957323112
840.0,-255.29508023648648,5567.1779551682275
841.0,-263.4041385135135,4087.5444290843097
842.0,-264.63898859797297,4859.03278733625
843.0,-256.1577808277027,4192.28704285068
844.0,-251.47413429054055,4458.132645636219
845.0,-210.11846758868242,6082.764733131873
846.0,-260.5893422719595,5249.345166575501
847.0,-206.02570734797297,3857.3039150300115
848.0,-254.14474239864865,4276.6590971110345
849.0,-267.18280194256755,5428.479891799451
850.0,-36.15910050675676,5008.0154680677915
851.0,-268.0507284628378,5032.462072882427
852.0,-244.80745882601352,6768.574460188256
853.0,-264.1504698057432,6099.2032639395575
854.0,-252.50311444256758,4555.486627609919
855.0,-268.11504961993245,2834.8292928556166
856.0,-260.7508973817568,5294.076116936894
857.0,-262.44855891047297,6928.372585521799
858.0,-249.01842271959458,7263.386803408541
859.0,-263.5132759712838,5563.475309428009
860.0,-242.95703125,5623.582298916513
861.0,-266.3204444679054,6298.84067991439
862.0,-259.63012035472974,6241.873227065252
863.0,-249.8066670185811,6693.694782804907
864.0,-194.93146906672297,5353.450318418228
865.0,-209.1177153716216,6499.701348973842
866.0,-260.30115076013516,4693.814358989305
867.0,-246.51736697635135,5198.535707562478
868.0,-185.47435863597974,4621.518066408276
869.0,-259.1982949746622,5188.366588629727
870.0,-258.5692831503378,4639.723553457252
871.0,-233.23038956925674,4352.182382120327
872.0,-255.11829603040542,6327.993770611615
873.0,-265.9780405405405,5525.06064437337
874.0,-142.66850981841216,5674.55231344434
875.0,-249.68831820101352,5985.392006746807
876.0,-197.71492293074326,4300.861574808562
877.0,-242.61367715371622,4465.5515446389
878.0,-240.26718222128378,5008.737668177157
879.0,-252.36544552364865,6341.459362341277
880.0,-258.8006756756757,4533.891480394438
881.0,-264.0213260135135,5787.172417645395
882.0,-259.31756756756755,7501.022774411811
883.0,-230.61029877533784,4711.82252312199
884.0,-264.40688344594594,6726.255702681331
885.0,-264.3648120777027,6209.75510330049
886.0,-229.5400126689189,8284.397901888267
887.0,-256.6156566722973,7959.773809931079
888.0,-251.76470122466216,6538.5819369860255
889.0,-218.8056244721284,7024.202393844577
890.0,-234.41398331925674,5726.757854855144
891.0,-263.1735377956081,7458.904005791194
892.0,-266.0269214527027,5326.582000432964
893.0,-265.46323374155406,6795.805266919196
894.0,-266.30239125844594,7638.834082388659
895.0,-262.8426942567568,5666.660529003462
896.0,-233.61014041385135,7349.024858844621
897.0,-194.6763091216216,3798.234380489588
898.0,-241.81582559121622,3346.7471394601207
899.0,-266.01544024493245,4651.345043065196
900.0,-238.65416490709458,3577.840837429852
901.0,-267.9301625844595,4908.667378359127
902.0,-258.0637668918919,4172.965839095231
903.0,-263.9751108530405,4137.2297713677235
904.0,-252.07165857263513,3464.2032410337597
905.0,-260.36460092905406,4302.717583567191
906.0,-222.73453336148648,4479.095838010464
907.0,-249.59356524493242,4716.3987615649785
908.0,-258.18530933277026,2793.0653407469417
909.0,-246.68256440033784,4034.982595271364
910.0,-230.17733847128378,3788.2652303451628
911.0,-260.77462521114865,4009.781949014845
912.0,-224.48595861486487,3364.9758242776106
913.0,-255.40976034628378,7819.961853793807
914.0,-266.8129222972973,9819.917707121323
915.0,-263.7248997043919,8884.354750989607
916.0,-267.68322423986484,8789.756753598027
917.0,-264.68578441722974,5933.8217959485
918.0,-230.9524123733108,9412.383757168573
919.0,-260.87283572635135,9232.07019095442
920.0,-255.00369510135135,11550.965373846644
921.0,-242.30967588682432,10667.567004169157
922.0,-188.61167124155406,8448.127505080081
923.0,-242.03014146959458,9402.868879282403
924.0,-232.5393528293919,8465.053465847745
925.0,-262.2475717905405,7504.743662636982
926.0,-254.39281566722974,8675.541630756044
927.0,-230.98181482263513,10249.76962260942
928.0,-255.70682010135135,8775.030266327034
929.0,-226.2766575168919,7566.902036081215
930.0,-250.59155933277026,5807.997458044158
931.0,-190.4423828125,5485.5846901254245
932.0,-217.1716506545608,6742.6648174747415
933.0,-257.26343433277026,5098.927039734615
934.0,-254.92807749155406,5438.688441335645
935.0,-241.1059966216216,6727.628888302499
936.0,-253.7504486908784,5636.567920834999
937.0,-260.28581608952703,4866.134394681393
938.0,-265.6202227618243,5786.738183876444
939.0,-253.4919235641892,5026.0282341244265
940.0,-242.74963048986487,6431.16313418551
941.0,-245.96893475506758,6244.741538724805
942.0,-104.0611671241554,5361.788576280248
943.0,-216.2876372466216,6770.860352733071
944.0,-264.94948268581084,5030.628553081313
945.0,-258.8895956503378,5645.998385744581
946.0,-202.45965741131758,5393.160880499968
947.0,-235.00509396114865,6465.251937848305
948.0,-250.25958086993242,5861.064236196734
949.0,-233.38761613175674,4987.989600367037
950.0,-244.42615076013513,6138.460462112961
951.0,-223.11636929898648,5588.384213196227
952.0,-182.2517287795608,6291.046081592415
953.0,-236.41622677364865,6440.369555389992
954.0,-157.7663772170608,4978.07768726645
955.0,-266.3003853462838,6726.282238466565
956.0,-264.4991817989865,5971.621462848794
957.0,-199.08341691300674,4983.043434891742
958.0,-211.91684702280406,5380.325257437367
959.0,-222.19259396114865,6742.605334451617
960.0,-238.81857052364865,5975.148606945407
961.0,-256.7120196368243,7395.167141087385
962.0,-198.38939769847974,9178.430467762773
963.0,-254.49487964527026,7467.913859746861
964.0,-152.00603093327703,8223.492159920634
965.0,-196.43920238597974,6964.006119589495
966.0,-238.91385135135135,6682.0562101717705
967.0,-255.30883129222974,7330.262553421345
968.0,-187.73442778716216,10497.536493823874
969.0,-263.8926045185811,8799.802234807454
970.0,-246.40717377533784,5927.072941613103
971.0,-235.22036000844594,8460.130181361335
972.0,-201.07325538429055,8022.031534056985
973.0,-193.68292071368242,9336.637231202254
974.0,-240.23155088682432,9714.14191504617
975.0,-235.15463999155406,6848.687235532647
976.0,-247.9411423141892,6839.106005405909
977.0,-226.18129750844594,8348.275867040875
978.0,-268.6670185810811,8049.383499251106
979.0,-224.26414695945945,7354.363511958331
980.0,-250.79531777871622,8455.105749393717
981.0,-134.61148648648648,7540.913366606351
982.0,-263.3556007179054,6481.526902106628
983.0,-204.69818940033784,6818.966773399253
984.0,-250.427734375,11465.31126187796
985.0,-228.7446948902027,8748.00821220314
986.0,-252.3550464527027,11559.941927147702
987.0,-235.85438661317568,8802.431637388805
988.0,-240.46241554054055,10044.387063772532
989.0,-143.9740551097973,7359.207949697053
990.0,-265.6489653716216,8053.97108532129
991.0,-247.3551784206081,7941.266564851342
992.0,-264.23123416385135,6979.600987162382
993.0,-238.9130859375,11759.145263288283
994.0,-262.333984375,8417.550260357857
995.0,-169.04193940033784,9779.474164677044
996.0,-248.57873205236487,8162.499258693981
997.0,-243.1402027027027,11209.506703812356
998.0,-256.3751319679054,11078.406216756854
999.0,-232.49398226351352,14237.638677456014
1000.0,-255.23809649493242,9593.098883584133
1001.0,-238.7587890625,12909.66308177748
1002.0,-250.26264252533784,13285.567549774682
1003.0,-237.2538798564189,13349.34153971491
1004.0,-255.85792335304055,13096.027205674218
1005.0,-221.62338999155406,14585.352616881668
1006.0,-228.99883868243242,9784.117089682868
1007.0,-222.97445101351352,9409.481620308252
1008.0,-254.90548458614865,11371.720454944763
1009.0,-264.7730415962838,6640.932706338262
1010.0,-236.99432538006758,7258.416503151898
1011.0,-256.24094700168916,7921.725183659201
1012.0,-248.0481154983108,6446.722286652721
1013.0,-254.62771853885135,9050.299991979033
1014.0,-249.8391575168919,9069.409129339776
1015.0,-254.97445101351352,7473.817890301309
1016.0,-205.83130542652026,7261.249967474523
1017.0,-235.54919763513513,8238.195097576809
1018.0,-255.1784470016892,7443.7676952852435
1019.0,-248.93982263513513,7291.624898694783
1020.0,-251.77235536317568,8549.032275356814
1021.0,-242.24329603040542,8768.7420894843
1022.0,-221.02186708192568,10336.136458998091
1023.0,-244.21035684121622,8073.605038690366
1024.0,-233.61634290540542,9504.365945834426
1025.0,-200.31385926942568,7139.177977269384
1026.0,-216.60026921452703,8883.589535320963
1027.0,-249.86251583614865,8874.35601706177
1028.0,-235.20106630067568,8430.568871288662
1029.0,-267.5611011402027,7701.218544418143
1030.0,-248.47500527871622,9514.953033774107
1031.0,-245.7602934966216,8021.28694148878
