episode,avg_reward,avg_loss,avg_td_error,capital,sma_reward
327.0,-87.14285714285714,4.438534600394113,-93.52665783110119,0.0,-89.14285714285714
328.0,-55.0,4.877652849469866,-54.97357468377976,0.0,-86.57142857142858
329.0,-107.85714285714286,4.206352324712844,-74.83522251674107,0.0,-87.64285714285714
330.0,-91.42857142857143,5.414711384546189,-79.79970005580357,0.0,-87.07142857142858
331.0,-123.57142857142857,3.8642945743742443,-11.638700939360119,0.0,-90.28571428571429
332.0,-83.57142857142857,4.528252919514974,55.157627650669646,0.0,-90.21428571428572
333.0,-86.42857142857143,3.2972831839606878,16.689986456008185,0.0,-88.35714285714286
334.0,-87.14285714285714,4.326125951040359,20.24491228376116,0.0,-90.64285714285714
335.0,-96.42857142857143,4.881575448172433,-36.330514090401785,0.0,-90.35714285714286
336.0,-78.57142857142857,3.5288785979861306,-29.900547572544642,0.0,-89.71428571428571
337.0,-75.71428571428571,4.659659431094215,-64.62588355654762,0.0,-88.57142857142857
338.0,-102.14285714285714,4.7416070983523415,-62.21424502418155,0.0,-93.28571428571429
339.0,-85.71428571428571,5.140786715916225,-5.982608613513765,0.0,-91.07142857142857
340.0,-92.85714285714286,4.042742649714152,2.5096813383556547,0.0,-91.21428571428571
341.0,-93.57142857142857,4.038858118511381,-11.084536597842263,0.0,-88.21428571428571
342.0,-108.57142857142857,4.1156870637621195,-52.956502278645836,0.0,-90.71428571428571
343.0,-100.0,3.9001371292840865,-51.217383975074405,0.0,-92.07142857142857
344.0,-97.14285714285714,4.782190027691069,-36.24427432105655,0.0,-93.07142857142857
345.0,-57.142857142857146,4.448001975104923,-71.85455031622024,0.0,-89.14285714285714
346.0,-72.14285714285714,4.5821993464515325,-59.719918387276785,0.0,-88.5
347.0,-92.14285714285714,4.138292494274321,-40.63104248046875,0.0,-90.14285714285714
348.0,-84.28571428571429,4.583676258722941,-53.55824497767857,0.0,-88.35714285714286
349.0,-105.71428571428571,4.379143612725394,-50.2330322265625,0.0,-90.35714285714286
350.0,-92.85714285714286,3.9108228456406366,-25.88813709077381,0.0,-90.35714285714286
351.0,-79.28571428571429,4.873217264811198,-51.279046921502974,0.0,-88.92857142857142
352.0,-84.28571428571429,4.369416656948271,-39.49269031343006,0.0,-86.5
353.0,-85.71428571428571,4.536094563347953,-30.646527971540177,0.0,-85.07142857142857
354.0,-66.42857142857143,4.175126450402396,-37.731436593191965,0.0,-82.0
355.0,-90.71428571428571,5.120421273367746,-85.79467192150298,0.0,-85.35714285714286
356.0,-100.71428571428571,4.731176285516648,-3.6659349714006697,0.0,-88.21428571428571
357.0,-57.857142857142854,5.43768428620838,103.89422898065476,0.0,-84.78571428571429
358.0,-82.14285714285714,4.739106450762067,72.71721540178571,0.0,-84.57142857142857
359.0,-85.0,4.129037153153193,42.360072544642854,0.0,-82.5
360.0,-89.28571428571429,4.2816655068170455,50.75590587797619,0.0,-82.14285714285714
361.0,-102.14285714285714,4.363436426435198,31.642328171502974,0.0,-84.42857142857143
362.0,-83.57142857142857,3.7227527981712702,25.512887137276785,0.0,-84.35714285714286
363.0,-68.57142857142857,5.045585813976469,40.790806361607146,0.0,-82.64285714285714
364.0,-78.57142857142857,4.885098207564581,-16.912272135416668,0.0,-83.85714285714286
365.0,-91.42857142857143,3.9188930420648482,0.9691540854317802,0.0,-83.92857142857142
366.0,-108.57142857142857,4.820450567063832,-64.7914050874256,0.0,-84.71428571428571
367.0,-78.57142857142857,5.1692084811982655,-52.24519275483631,0.0,-86.78571428571428
368.0,-87.85714285714286,4.43988543465024,-2.0572938464936756,0.0,-87.35714285714286
369.0,-82.14285714285714,4.679754484267462,-14.846745082310267,0.0,-87.07142857142857
370.0,-62.857142857142854,3.8569285642533075,14.698512486049108,0.0,-84.42857142857142
371.0,-74.28571428571429,4.195513191677275,-73.89989071800595,0.0,-81.64285714285714
372.0,-59.285714285714285,4.91314899353754,-88.09824916294643,0.0,-79.21428571428571
373.0,-102.14285714285714,4.780509312947591,-45.11332775297619,0.0,-82.57142857142858
374.0,-100.0,5.265400228046236,-90.51315452938988,0.0,-84.71428571428571
375.0,-100.71428571428571,5.278297310783749,-48.04879615420387,0.0,-85.64285714285714
376.0,-67.85714285714286,5.972275733947754,39.494222005208336,0.0,-81.57142857142858
377.0,-97.14285714285714,4.430856500353132,26.841389973958332,0.0,-83.42857142857143
378.0,-80.71428571428571,4.816370282854352,91.30729166666667,0.0,-82.71428571428571
379.0,-102.14285714285714,5.412013224193028,-51.143275669642854,0.0,-84.71428571428571
380.0,-77.85714285714286,5.690244833628337,-9.202604021344866,0.0,-86.21428571428571
381.0,-79.28571428571429,4.307086785634358,31.573018391927082,0.0,-86.71428571428571
382.0,-104.28571428571429,4.593975475856236,-38.777398972284224,0.0,-91.21428571428571
383.0,-89.28571428571429,4.212379614512126,-40.96237037295387,0.0,-89.92857142857143
384.0,-87.14285714285714,4.682492142631894,-66.68952869233631,0.0,-88.64285714285714
385.0,-87.14285714285714,3.8696911221458796,-108.25701032366071,0.0,-87.28571428571429
386.0,-107.14285714285714,3.921084381285168,-73.37548246837798,0.0,-91.21428571428571
387.0,-113.57142857142857,4.734985396975563,-46.3860589890253,0.0,-92.85714285714286
388.0,-101.42857142857143,5.048268613361177,-58.067876906622026,0.0,-94.92857142857143
389.0,-70.0,4.81669553120931,86.57293410528274,0.0,-91.71428571428571
390.0,-77.85714285714286,4.829753943852016,31.495547340029763,0.0,-91.71428571428572
391.0,-72.14285714285714,5.7942643619719005,17.175133114769345,0.0,-91.0
392.0,-99.28571428571429,3.484689553578695,3.6737561907087053,0.0,-90.5
393.0,-82.85714285714286,4.521113463810512,-18.29002453031994,0.0,-89.85714285714286
394.0,-92.85714285714286,4.648659592583066,-74.64065406436012,0.0,-90.42857142857143
395.0,-73.57142857142857,4.671666928700039,-70.64017159598214,0.0,-89.07142857142857
396.0,-79.28571428571429,4.330810070037842,-57.42488025483631,0.0,-86.28571428571429
397.0,-106.42857142857143,5.0643338930039175,-68.69473702566964,0.0,-85.57142857142858
398.0,-98.57142857142857,5.556344009581066,-92.97027297247024,0.0,-85.28571428571429
399.0,-97.14285714285714,3.8152984891619,-65.36202566964286,0.0,-88.0
400.0,-75.71428571428571,4.156427678607759,-48.13325427827381,0.0,-87.78571428571428
401.0,-94.28571428571429,4.902288062231881,34.284037272135414,0.0,-90.0
402.0,-102.14285714285714,5.591278575715565,34.840061732700896,0.0,-90.28571428571429
403.0,-80.0,5.275199685777936,-2.789402553013393,0.0,-90.0
404.0,-97.14285714285714,4.523771058945429,-51.69928269159226,0.0,-90.42857142857142
405.0,-82.85714285714286,3.606036731175014,25.663266136532737,0.0,-91.35714285714286
406.0,-82.14285714285714,5.134907381875174,128.6045154389881,0.0,-91.64285714285714
407.0,-66.42857142857143,4.298524084545317,14.430389404296875,0.0,-87.64285714285714
408.0,-85.0,4.514953522455125,28.197759719122026,0.0,-86.28571428571428
409.0,-85.0,4.976960250309536,-20.432309105282737,0.0,-85.07142857142857
410.0,-70.71428571428571,4.804406234196255,36.463251023065474,0.0,-84.57142857142858
411.0,-93.57142857142857,4.351046312422979,-28.46029808407738,0.0,-84.5
412.0,-72.14285714285714,3.4597544215974354,49.566598074776785,0.0,-81.5
413.0,-87.85714285714286,4.341593015761602,41.91574242001488,0.0,-82.28571428571429
414.0,-97.14285714285714,4.440840891429356,13.486519949776786,0.0,-82.28571428571429
415.0,-86.42857142857143,5.34786167598906,4.461183093843006,0.0,-82.64285714285714
416.0,-92.85714285714286,5.047665732247489,38.1218988327753,0.0,-83.71428571428571
417.0,-72.14285714285714,4.3500856672014505,66.13748023623512,0.0,-84.28571428571429
418.0,-101.42857142857143,4.872624624343145,55.14668201264881,0.0,-85.92857142857143
419.0,-71.42857142857143,4.568207332066128,56.32484654017857,0.0,-84.57142857142858
420.0,-89.28571428571429,3.794823487599691,21.70572480701265,0.0,-86.42857142857142
421.0,-54.285714285714285,3.6397995948791504,79.11500186011905,0.0,-82.5
422.0,-60.0,4.977325575692313,18.550923665364582,0.0,-81.28571428571429
423.0,-97.85714285714286,4.690349942161923,-15.366553896949405,0.0,-82.28571428571429
424.0,-82.14285714285714,3.3017820176624118,26.22988746279762,0.0,-80.78571428571429
425.0,-85.71428571428571,5.312954039800735,-58.635899135044646,0.0,-80.71428571428571
426.0,-62.142857142857146,5.643797057015555,-123.10687546502976,0.0,-77.64285714285714
427.0,-95.0,4.468513920193627,-94.15884254092262,0.0,-79.92857142857143
428.0,-90.71428571428571,5.216594241914295,-10.717920939127604,0.0,-78.85714285714286
429.0,-77.14285714285714,5.818814504714239,23.98635718936012,0.0,-79.42857142857142
430.0,-64.28571428571429,4.980623949141729,100.37881324404762,0.0,-76.92857142857143
431.0,-64.28571428571429,4.8882456961132235,-27.957220168340776,0.0,-77.92857142857143
432.0,-90.0,4.6435998394375755,1.4960338047572546,0.0,-80.92857142857143
433.0,-75.71428571428571,4.602355185009184,82.21346028645833,0.0,-78.71428571428571
434.0,-51.42857142857143,4.960625330607097,45.426676432291664,0.0,-75.64285714285714
435.0,-94.28571428571429,4.247963337671189,8.102453322637649,0.0,-76.5
436.0,-71.42857142857143,4.7690110206604,-92.43086170014881,0.0,-77.42857142857142
437.0,-100.71428571428571,4.886058421362014,-46.734002976190474,0.0,-78.0
438.0,-85.71428571428571,5.458695525214786,103.83870442708333,0.0,-77.5
439.0,-89.28571428571429,5.056323937007359,-15.593123663039435,0.0,-78.71428571428572
440.0,-106.42857142857143,4.431974024999709,39.947596958705354,0.0,-82.92857142857143
441.0,-93.57142857142857,5.647725332350958,155.7316429501488,0.0,-85.85714285714286
442.0,-92.85714285714286,4.001363129842849,34.586402529761905,0.0,-86.14285714285714
443.0,-71.42857142857143,4.065743014926002,68.66496930803571,0.0,-85.71428571428571
444.0,-67.14285714285714,4.524135884784517,-14.945687430245536,0.0,-87.28571428571429
445.0,-79.28571428571429,4.635203974587577,30.234235491071427,0.0,-85.78571428571429
446.0,-70.0,4.010028941290719,22.477665492466517,0.0,-85.64285714285714
447.0,-100.71428571428571,4.428708348955427,11.131833031063987,0.0,-85.64285714285714
448.0,-70.71428571428571,4.290331454504104,30.14543224516369,0.0,-84.14285714285714
449.0,-73.57142857142857,4.775431576229277,47.945669991629465,0.0,-82.57142857142857
450.0,-78.57142857142857,3.9263083140055337,57.30930873325893,0.0,-79.78571428571428
451.0,-64.28571428571429,3.7162254878452847,25.390407017299108,0.0,-76.85714285714286
452.0,-81.42857142857143,3.6669939245496477,-2.255304972330729,0.0,-75.71428571428572
453.0,-71.42857142857143,3.9625311692555747,23.743617466517858,0.0,-75.71428571428572
454.0,-77.14285714285714,4.039146934236799,33.91785830543155,0.0,-76.71428571428571
455.0,-56.42857142857143,3.8152879987444197,-10.402845836821056,0.0,-74.42857142857143
456.0,-69.28571428571429,4.560027792340233,21.900634765625,0.0,-74.35714285714286
457.0,-85.0,4.811295838583083,-77.46716889880952,0.0,-72.78571428571428
458.0,-100.71428571428571,4.1927885214487715,38.78324962797619,0.0,-75.78571428571429
459.0,-50.714285714285715,4.51972906930106,39.68099830264137,0.0,-73.5
460.0,-58.57142857142857,4.426082304545811,51.920526413690474,0.0,-71.5
461.0,-73.57142857142857,4.651539484659831,25.449070521763392,0.0,-72.42857142857142
462.0,-82.14285714285714,4.259140026001703,7.66790771484375,0.0,-72.5
463.0,-80.0,3.5765289465586343,-30.87197730654762,0.0,-73.35714285714286
464.0,-76.42857142857143,4.873184113275437,-73.25712658110119,0.0,-73.28571428571429
465.0,-69.28571428571429,4.094547294435047,-60.20970517113095,0.0,-74.57142857142857
466.0,-82.85714285714286,4.922448476155599,1.9011731828962053,0.0,-75.92857142857143
467.0,-77.85714285714286,4.0151043846493675,54.27046130952381,0.0,-75.21428571428572
468.0,-74.28571428571429,6.100525878724598,-154.3828125,0.0,-72.57142857142857
469.0,-80.0,5.128365244184222,-95.42238071986607,0.0,-75.5
470.0,-46.42857142857143,4.372953800928025,-81.47544642857143,0.0,-74.28571428571429
471.0,-79.28571428571429,4.924219721839542,60.914132254464285,0.0,-74.85714285714286
472.0,-86.42857142857143,4.690926529112316,54.992530459449405,0.0,-75.28571428571429
473.0,-64.28571428571429,5.098483471643357,28.983043852306547,0.0,-73.71428571428571
474.0,-70.0,5.058172770908901,54.02086239769345,0.0,-73.07142857142857
475.0,-81.42857142857143,3.0682666188194636,-0.5826510474795387,0.0,-74.28571428571429
476.0,-85.0,4.7549047356560115,-42.136451357886905,0.0,-74.5
477.0,-62.142857142857146,4.893564905439105,-71.56523786272321,0.0,-72.92857142857143
478.0,-95.71428571428571,4.942133324486869,-45.42770240420387,0.0,-75.07142857142858
479.0,-75.71428571428571,4.960271812620617,-30.601356143043155,0.0,-74.64285714285714
480.0,-76.42857142857143,3.7923758824666343,-8.548286801292782,0.0,-77.64285714285714
481.0,-90.0,4.5508167289552235,-13.027646019345237,0.0,-78.71428571428571
482.0,-60.0,4.561291002091908,-42.696634928385414,0.0,-76.07142857142857
483.0,-63.57142857142857,4.680252279554095,-0.046336582728794644,0.0,-76.0
484.0,-60.0,5.0415165310814265,-60.04914783296131,0.0,-75.0
485.0,-60.0,4.597834564390636,-15.189371744791666,0.0,-72.85714285714286
486.0,-108.57142857142857,3.989899226597377,-28.323649088541668,0.0,-75.21428571428571
487.0,-63.57142857142857,4.951229436056955,8.719728015718006,0.0,-75.35714285714286
488.0,-72.14285714285714,4.121025403340657,-52.836890811011905,0.0,-73.0
489.0,-64.28571428571429,4.229405879974365,-32.648141043526785,0.0,-71.85714285714286
490.0,-76.42857142857143,3.953901790437244,-37.17947242373512,0.0,-71.85714285714286
491.0,-77.14285714285714,4.868352708362398,-19.228524344308035,0.0,-70.57142857142858
492.0,-65.0,4.847586404709589,-2.8371387663341703,0.0,-71.07142857142858
493.0,-80.71428571428571,3.901060013543992,-18.72810291108631,0.0,-72.78571428571429
494.0,-113.57142857142857,4.511747348876226,-58.22254580543155,0.0,-78.14285714285714
495.0,-72.14285714285714,3.757136730920701,-8.843858264741444,0.0,-79.35714285714286
496.0,-100.0,4.226705800919306,-51.05772181919643,0.0,-78.5
497.0,-47.857142857142854,3.8037968703678677,-60.604817708333336,0.0,-76.92857142857142
498.0,-83.57142857142857,4.515921081815447,1.5010350545247395,0.0,-78.07142857142857
499.0,-85.0,4.203141008104597,-17.7197512672061,0.0,-80.14285714285714
500.0,-55.0,3.0251390025729226,-2.662838890438988,0.0,-78.0
501.0,-68.57142857142857,3.5099636032467796,-31.537173316592263,0.0,-77.14285714285714
502.0,-52.857142857142854,4.682223706018357,-67.0708996000744,0.0,-75.92857142857142
503.0,-72.14285714285714,4.643201362519037,-14.885195777529763,0.0,-75.07142857142857
504.0,-98.57142857142857,4.057102078483219,3.471559070405506,0.0,-73.57142857142857
505.0,-36.42857142857143,4.251069863637288,-36.28311011904762,0.0,-70.0
506.0,-62.857142857142854,4.034673611323039,-31.333940778459823,0.0,-66.28571428571429
507.0,-57.142857142857146,4.17958082471575,3.652430216471354,0.0,-67.21428571428571
508.0,-99.28571428571429,4.063424564543224,-39.168616885230655,0.0,-68.78571428571429
509.0,-50.0,3.9609730584280833,-54.239054361979164,0.0,-65.28571428571429
510.0,-76.42857142857143,4.162747882661366,-3.188017345610119,0.0,-67.42857142857143
511.0,-56.42857142857143,3.753130413237072,-58.901971726190474,0.0,-66.21428571428572
512.0,-71.42857142857143,3.912156865710304,-91.526123046875,0.0,-68.07142857142858
513.0,-57.142857142857146,4.826665673937116,-12.949210030691964,0.0,-66.57142857142858
514.0,-70.71428571428571,4.36039780435108,-44.294076102120535,0.0,-63.78571428571429
515.0,-56.42857142857143,4.49050387882051,-43.709742954799104,0.0,-65.78571428571429
516.0,-62.857142857142854,4.837018557957241,-18.545304071335565,0.0,-65.78571428571429
517.0,-65.0,3.5250497999645414,-7.190061296735491,0.0,-66.57142857142858
518.0,-77.14285714285714,4.298208191281273,-21.754627046130953,0.0,-64.35714285714286
519.0,-60.714285714285715,4.397862241381691,-31.414228166852677,0.0,-65.42857142857142
520.0,-50.714285714285715,3.9344751948402044,-14.823197137741815,0.0,-62.857142857142854
521.0,-43.57142857142857,4.738243489038377,-25.091747465587797,0.0,-61.57142857142857
522.0,-71.42857142857143,4.708951632181804,5.142339797247024,0.0,-61.57142857142857
523.0,-77.14285714285714,4.522775604611351,-7.940130324590774,0.0,-63.57142857142857
524.0,-62.142857142857146,4.635092122214181,-9.077750796363468,0.0,-62.71428571428571
525.0,-84.28571428571429,4.34798636890593,-12.694333031063987,0.0,-65.5
526.0,-74.28571428571429,4.5433071454366045,8.759721301850819,0.0,-66.64285714285714
527.0,-62.142857142857146,4.753604752676828,-23.787096296037948,0.0,-66.35714285714286
528.0,-80.0,4.425698166801816,-14.729576474144345,0.0,-66.64285714285714
529.0,-54.285714285714285,5.1123499643234975,-6.857939220610119,0.0,-66.00000000000001
530.0,-42.142857142857146,3.0596848101842973,-19.85707746233259,0.0,-65.14285714285714
531.0,-73.57142857142857,4.329000155131022,-28.770804268973215,0.0,-68.14285714285714
532.0,-42.142857142857146,4.303981815065656,-30.981020972842263,0.0,-65.21428571428571
533.0,-65.0,4.117342721848261,-26.19003441220238,0.0,-64.0
534.0,-65.71428571428571,5.093472458067394,-24.622671944754465,0.0,-64.35714285714286
535.0,-31.428571428571427,4.824798697517032,-27.959027971540177,0.0,-59.07142857142857
536.0,-67.85714285714286,3.478352966762724,-38.10438174293155,0.0,-58.42857142857142
537.0,-85.0,4.452323028019497,1.6259173438662575,0.0,-60.71428571428571
538.0,-112.85714285714286,4.058564117976597,-9.634868803478422,0.0,-64.0
539.0,-88.57142857142857,2.9833871750604537,-10.819324311755953,0.0,-67.42857142857142
540.0,-34.285714285714285,4.2949442863464355,-30.785818917410715,0.0,-66.64285714285714
541.0,-57.142857142857146,4.537941501254127,-68.7247546968006,0.0,-65.0
542.0,-65.71428571428571,3.9081273533049083,-71.55938430059524,0.0,-67.35714285714286
543.0,-4.285714285714286,4.155219713846843,-14.504846482049851,0.0,-61.28571428571429
544.0,-70.0,3.9971733547392345,-36.653951009114586,0.0,-61.71428571428571
